question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the occupation of Madame Grisi?,singer; opera singer,"His brightest years were those divided betwixt London and Paris, < when he formed one of the quartet - with Madame Grisi, Signori Lablache and Tamburini; his most luerdtive | professional’ days were possibly those last ones spent in St. Petersburgh, where H- M. the - Czar, to do him honor, made him Colonel of a regiment.",Madame Grisi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Grisi""
Sentence: ""His brightest years were those divided betwixt London and Paris, < when he formed one of the quartet - with Madame Grisi, Signori Lablache and Tamburini; his most luerdtive | professional’ days were possibly those last ones spent in St. Petersburgh, where H- M. the - Czar, to do him honor, made him Colonel of a regiment.""
Question: ""What is the occupation of Madame Grisi?""

Answer:",soprano; opera singer,Q287344,person,Q177220;Q2865819,Q2865819,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,8,2,Q2865819;Q2865819;Q2643890;Q2865819;Q2865819;Q2865819;Q2865819;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Kraus - Wranisky?,opera singer,"Madame Kraus - Wranisky is a singer superior to Madame Seidler, both in power and expression, although she is occasionally defective in execution; and, spite of a homely look and large person, does every thing with a grace and dignity strongly reminding me of Pasta.",Madame Kraus - Wranisky,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Kraus - Wranisky""
Sentence: ""Madame Kraus - Wranisky is a singer superior to Madame Seidler, both in power and expression, although she is occasionally defective in execution; and, spite of a homely look and large person, does every thing with a grace and dignity strongly reminding me of Pasta.""
Question: ""What is the occupation of Madame Kraus - Wranisky?""

Answer:",singer; concert performer,Q55895823,person,Q2865819,Q177220,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,11,4,Q177220;Q177220;Q21169216;Q177220;Q177220;Q2865819;Q177220;Q2865819;Q177220;Q177220;Q11615883,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Lemmens Sherrington?,opera singer,"In addition to the works already named, Mr. Randegger has composeda scena, ‘Medea,” sung by Madame Rudersdorff at the Leipzig Gewandhaus in 1869, of which the original autograph score is now preserved in the library of the Gewandhaus; “Saffo,” sung by Madame Lemmens Sherrington at the British Orchestral Society’s concert, March 31, 1875; the 150th Psalm, for. soprano solo, chorus, orchestra, and organ, written for the Boston (Mass.) Festival, 1872; and a scena, “The Prayer of Nature” (Byron), for Mr. Edward Lloyd, Philharmonic: Society, June 9, 1887.",Madame Lemmens Sherrington,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Lemmens Sherrington""
Sentence: ""In addition to the works already named, Mr. Randegger has composeda scena, ‘Medea,” sung by Madame Rudersdorff at the Leipzig Gewandhaus in 1869, of which the original autograph score is now preserved in the library of the Gewandhaus; “Saffo,” sung by Madame Lemmens Sherrington at the British Orchestral Society’s concert, March 31, 1875; the 150th Psalm, for. soprano solo, chorus, orchestra, and organ, written for the Boston (Mass.) Festival, 1872; and a scena, “The Prayer of Nature” (Byron), for Mr. Edward Lloyd, Philharmonic: Society, June 9, 1887.""
Question: ""What is the occupation of Madame Lemmens Sherrington?""

Answer:",soprano; singer,Q1027279,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,14,5,Q177220;Q177220;Q11615883;Q177220;Q2865819;Q2643890;Q177220;Q2643890;Q11615883;Q98834068;Q2643890;Q177220;Q2643890;Q177220,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Norman - Néruda?,violinist,"As usual, Mr. Charles Hallé’s Manchester Orchestra was engaged, and the vocal and instrumental soloists were Signorina Barbi, Mr. Joseph Maas, Madame Norman - Néruda, and Mr. Hallé.",Madame Norman - Néruda,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Norman - Néruda""
Sentence: ""As usual, Mr. Charles Hallé’s Manchester Orchestra was engaged, and the vocal and instrumental soloists were Signorina Barbi, Mr. Joseph Maas, Madame Norman - Néruda, and Mr. Hallé.""
Question: ""What is the occupation of Madame Norman - Néruda?""

Answer:",vocal soloist; singer,Q78938,person,Q1259917,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,8,7,Q177220;Q1783698;Q2675537;Q1259917;Q486748;Q1259917;Q1371914;Q7939609,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Novello?,opera singer,"The quartets from Rigoletto and Oberon, both excellent specimens of their widely different schools, could hardly have been intrusted to more competent artists than Madame Novello, Miss Dolby, Mr. Sims Reeves, and Mr. Weiss.",Madame Novello,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Novello""
Sentence: ""The quartets from Rigoletto and Oberon, both excellent specimens of their widely different schools, could hardly have been intrusted to more competent artists than Madame Novello, Miss Dolby, Mr. Sims Reeves, and Mr. Weiss.""
Question: ""What is the occupation of Madame Novello?""

Answer:",soprano; singer,Q4322567,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,11,6,Q177220;Q639669;Q7939609;Q177220;Q2865819;Q2643890;Q486748;Q177220;Q2643890;Q639669;Q177220,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Pasta?,opera singer,"we are moved only by admiration of the talents of Madame Pasta or Mademoiselle Sontag, displayed in executing the innumerable flights, arpeggios, and cadenzas which are allotted to them.",Madame Pasta,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Pasta""
Sentence: ""we are moved only by admiration of the talents of Madame Pasta or Mademoiselle Sontag, displayed in executing the innumerable flights, arpeggios, and cadenzas which are allotted to them.""
Question: ""What is the occupation of Madame Pasta?""

Answer:",singer; virtuoso; performer,Q240963,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,17,6,Q177220;Q214970;Q11615883;Q21169216;Q2865819;Q21169216;Q177220;Q11615883;Q177220;Q2865819;Q2865819;Q21169216;Q177220;Q21169216;Q2865819;Q21169216;Q2405480,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Patey?,singer,"The vocalists thus honoured — Miss Edith Wynne, Madame Patey, Mr. Lloyd and Mr. Santley — have every reason to. congratulate themselves upon this.",Madame Patey,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Patey""
Sentence: ""The vocalists thus honoured — Miss Edith Wynne, Madame Patey, Mr. Lloyd and Mr. Santley — have every reason to. congratulate themselves upon this.""
Question: ""What is the occupation of Madame Patey?""

Answer:",singer; vocalist,Q6153509,person,Q177220,Q2643890,1,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,13,2,Q177220;Q2643890;Q177220;Q2643890;Q2643890;Q2643890;Q177220;Q177220;Q2643890;Q177220;Q2643890;Q177220;Q2643890,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Pauline Lucca?,opera singer,"The prospectus announces that this work, translated into Italian, and the principal part sustained by Madame Pauline Lucca, will positively be produced, Mdlle. Gertrude Griswold (who will make her first appearance on the stage in England), being also included in the cast.",Madame Pauline Lucca,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Pauline Lucca""
Sentence: ""The prospectus announces that this work, translated into Italian, and the principal part sustained by Madame Pauline Lucca, will positively be produced, Mdlle. Gertrude Griswold (who will make her first appearance on the stage in England), being also included in the cast.""
Question: ""What is the occupation of Madame Pauline Lucca?""

Answer:",actress; singer,Q86422,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,14,5,Q21169216;Q177220;Q2865819;Q177220;Q11615883;Q21169216;Q177220;Q11615883;Q2865819;Q2865819;Q2643890;Q11615883;Q177220;Q177220,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Ronzi de Begnis?,opera singer,"* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips",Madame Ronzi de Begnis,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Ronzi de Begnis""
Sentence: ""* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips""
Question: ""What is the occupation of Madame Ronzi de Begnis?""

Answer:",opera singer; singing teacher,Q3266332,person,Q2865819,Q2865819,1,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,12,4,Q2865819;Q7939609;Q177220;Q2865819;Q2643890;Q177220;Q2865819;Q2865819;Q2865819;Q2643890;Q177220;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Rudersdorff?,singer; opera singer; music educator; opera composer,"In addition to the works already named, Mr. Randegger has composeda scena, ‘Medea,” sung by Madame Rudersdorff at the Leipzig Gewandhaus in 1869, of which the original autograph score is now preserved in the library of the Gewandhaus; “Saffo,” sung by Madame Lemmens Sherrington at the British Orchestral Society’s concert, March 31, 1875; the 150th Psalm, for. soprano solo, chorus, orchestra, and organ, written for the Boston (Mass.) Festival, 1872; and a scena, “The Prayer of Nature” (Byron), for Mr. Edward Lloyd, Philharmonic: Society, June 9, 1887.",Madame Rudersdorff,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Rudersdorff""
Sentence: ""In addition to the works already named, Mr. Randegger has composeda scena, ‘Medea,” sung by Madame Rudersdorff at the Leipzig Gewandhaus in 1869, of which the original autograph score is now preserved in the library of the Gewandhaus; “Saffo,” sung by Madame Lemmens Sherrington at the British Orchestral Society’s concert, March 31, 1875; the 150th Psalm, for. soprano solo, chorus, orchestra, and organ, written for the Boston (Mass.) Festival, 1872; and a scena, “The Prayer of Nature” (Byron), for Mr. Edward Lloyd, Philharmonic: Society, June 9, 1887.""
Question: ""What is the occupation of Madame Rudersdorff?""

Answer:",singer; soprano,Q17575680,person,Q177220;Q2865819;Q16145150;Q21680731,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,13,4,Q177220;Q177220;Q2643890;Q98834068;Q177220;Q2643890;Q177220;Q2865819;Q2643890;Q177220;Q2643890;Q177220;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Scalchi?,opera singer,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Madame Scalchi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Scalchi""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Madame Scalchi?""

Answer:",opera singer; vocalist,Q7553670,person,Q2865819,,1,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,12,4,Q2865819;Q2643890;Q2865819;Q177220;Q2865819;Q2865819;Q2643890;Q177220;Q2643890;Q177220;Q2865819;Q2936570,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Seidler?,singer; opera singer,"Madame Kraus - Wranisky is a singer superior to Madame Seidler, both in power and expression, although she is occasionally defective in execution; and, spite of a homely look and large person, does every thing with a grace and dignity strongly reminding me of Pasta.",Madame Seidler,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Seidler""
Sentence: ""Madame Kraus - Wranisky is a singer superior to Madame Seidler, both in power and expression, although she is occasionally defective in execution; and, spite of a homely look and large person, does every thing with a grace and dignity strongly reminding me of Pasta.""
Question: ""What is the occupation of Madame Seidler?""

Answer:",singer; vocalist; performer,Q6373188,person,Q177220;Q2865819,Q177220,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,12,4,Q177220;Q2643890;Q11615883;Q177220;Q21169216;Q177220;Q2643890;Q177220;Q177220;Q2643890;Q177220;Q177220,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Sembrich?,pianist; violinist; opera singer; music educator,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Madame Sembrich,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Sembrich""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the occupation of Madame Sembrich?""

Answer:",soprano; opera singer,Q265698,person,Q486748;Q1259917;Q2865819;Q16145150,Q2865819,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,11,5,Q2865819;Q2865819;Q1783698;Q55960555;Q2865819;Q2643890;Q2865819;Q2643890;Q11615883;Q2865819;Q2865819,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Vestris?,actor; talent manager; opera singer,"Madame Vestris is also a reigning favourite, which, strange to say, she becomes by lowering her original Italian ‘style to the light but coarse ballads of the Kuglish comic opera “Cherry ripe’ for example.",Madame Vestris,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Vestris""
Sentence: ""Madame Vestris is also a reigning favourite, which, strange to say, she becomes by lowering her original Italian ‘style to the light but coarse ballads of the Kuglish comic opera “Cherry ripe’ for example.""
Question: ""What is the occupation of Madame Vestris?""

Answer:",actress; singer; dancer,Q6696635,person,Q33999;Q1320883;Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,15,6,Q21169216;Q177220;Q5716684;Q177220;Q21169216;Q177220;Q21169216;Q177220;Q11615883;Q33999;Q21169216;Q21169216;Q2865819;Q177220;Q21169216,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Madame Viardot?,composer; pianist; opera vocal coach; opera singer,"Madame Viardot, too, must be noticed for the extraordinary fluency and fire she displayed in the unheard - of bravura from Graun’s Britannieus, and Herr Reichardt for his graceful and finished singing in Mozart’s “Dalla sua pace.”",Madame Viardot,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Viardot""
Sentence: ""Madame Viardot, too, must be noticed for the extraordinary fluency and fire she displayed in the unheard - of bravura from Graun’s Britannieus, and Herr Reichardt for his graceful and finished singing in Mozart’s “Dalla sua pace.”""
Question: ""What is the occupation of Madame Viardot?""

Answer:",singers; operatic singer; concert singer,Q122998,person,Q36834;Q486748;Q2350126;Q2865819,,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,17,10,Q2865819;Q1783698;Q177220;Q21169216;Q177220;Q55960555;Q177220;Q2865819;Q1783698;Q639669;Q20971450;Q36834;Q486748;Q177220;Q108404711;Q177220;Q21169216,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
What is the occupation of Mademoiselle Bonini?,opera singer,"Hence Mademoiselle Bonini has been probably underprized from the superiority of those supremely great singers, Catalani and Pasta, whom she has directly succeeded at the King’s Theatre, and with whom she is consequently immediately compared.",Mademoiselle Bonini,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mademoiselle Bonini""
Sentence: ""Hence Mademoiselle Bonini has been probably underprized from the superiority of those supremely great singers, Catalani and Pasta, whom she has directly succeeded at the King’s Theatre, and with whom she is consequently immediately compared.""
Question: ""What is the occupation of Mademoiselle Bonini?""

Answer:",singer; vocalist; performer,Q5479435,person,Q2865819,Q177220,0,QA_occupation_QID_noctx_openrouter_mistralai_mixtral-8x7b-instruct_20250423_linked.csv,ZS,mistralai_mixtral-8x7b-instruct,,,,,,11,5,Q177220;Q2643890;Q11615883;Q177220;Q639669;Q177220;Q177220;Q177220;Q177220;Q847689;Q177220,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.5371900826446281,0.11304347826086956,0.1867816091954023
